country,country_code,year,Prevalence of undernourishment (% of population),Crop production index (2004-2006 = 100),Agricultural land (% of land area),Food production index (2004-2006 = 100),Food exports (% of merchandise exports),Food imports (% of merchandise imports),Land area (sq. km),Population (Total),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",GDP (constant 2005 US$),GDP per capita (constant 2005 US$),Adjusted net national income (constant 2005 US$)
Ecuador,ECU,2003,22.3,97.11,29.191496215171526,95.24,40.766586254902386,9.222744874327612,248360.0,13279806.0,12.3000001907349,7.40000009536743,9.30000019073486,36429920044.27567,2743.2569454911973,27809052212.59106
Ecuador,ECU,2004,22.3,101.49,30.30681269125463,98.94,31.416633240907828,8.953307544595972,248360.0,13529091.0,8.80000019073486,5.30000019073486,6.69999980926514,39421188399.281525,2913.8090947338237,28089703864.572727
Ecuador,ECU,2005,21.8,100.47,30.198099532936062,98.83,28.275284297064623,8.031341046572658,248360.0,13777131.0,8.60000038146973,5.19999980926514,6.59999990463257,41507085000.0,3012.7524373543374,29214950213.0986
Ecuador,ECU,2006,21.7,98.04,29.972620389756806,102.24,27.03424168052423,7.061075582127629,248360.0,14023503.0,8.19999980926514,5.0,6.30000019073486,43334860459.88806,3090.159460149726,30676713920.029305
Ecuador,ECU,2007,21.4,101.7,29.843775165082942,107.57,27.23907089673883,8.434925405427023,248360.0,14268397.0,6.59999990463257,4.0,5.0,44283921626.24288,3103.6367733700486,32215743823.27863
Ecuador,ECU,2008,20.5,105.72,29.97664680302786,112.18,25.353243228578336,8.96626927471361,248360.0,14512402.0,7.90000009536743,4.80000019073486,6.0,47099108358.78419,3245.438512438133,35371549650.96557
Ecuador,ECU,2009,19.6,115.02,30.33660814946046,118.34,35.827522348207516,9.46666465516472,248360.0,14756424.0,8.60000038146973,5.19999980926514,6.5,47365920847.59081,3209.85089935006,38001153829.261185
Ecuador,ECU,2010,19.1,121.35,30.188838782412624,123.79,30.012737463671208,8.343965526945434,248360.0,15001072.0,6.59999990463257,4.0,5.0,48764673104.869774,3250.745887018593,38609405239.89261
Ecuador,ECU,2011,18.4,115.7,29.57831373812208,122.09,29.99497722196638,8.605648127664068,248360.0,15246481.0,5.5,3.29999995231628,4.19999980926514,52585205968.36945,3449.0060997268456,41118510738.66075
Ecuador,ECU,2012,16.3,111.03,,119.2,28.55853290069953,7.773774446374793,248360.0,15492264.0,5.90000009536743,3.59999990463257,4.5,55279286827.9116,3568.186472158724,43568090975.10513
Ecuador,ECU,2013,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,1990,,56.07,2.660103470792104,53.68,9.678988260993435,31.544126725297456,995450.0,56336614.0,,,,49528984458.684166,879.1615424151008,38602155032.71986
"Egypt, Arab Rep.",EGY,1991,5.0,56.51,2.6550806168064693,54.83,8.281496490607244,25.258882728147025,995450.0,57387589.0,23.8999996185303,5.30000019073486,9.60000038146973,50063321953.256096,872.3719331240087,41539810632.97939
"Egypt, Arab Rep.",EGY,1992,5.0,61.58,2.91325531166809,58.91,10.958834614169321,29.3928531366688,995450.0,58370712.0,21.1000003814697,5.19999980926514,9.0,52282126435.12863,895.69108622709,44375466140.21257
"Egypt, Arab Rep.",EGY,1993,5.0,63.98,3.2608368074740066,60.95,10.016387801572463,23.898456233812826,995450.0,59307778.0,26.2000007629395,6.40000009536743,10.8999996185303,53798721547.7508,907.1107258098727,47190088182.6952
"Egypt, Arab Rep.",EGY,1994,5.0,62.97,3.2608368074740066,61.68,8.210523826453581,27.497647024006177,995450.0,60231864.0,26.2000007629395,6.40000009536743,11.0,55936237385.54071,928.6818250476312,50144174612.418015
"Egypt, Arab Rep.",EGY,1995,5.0,68.78,3.298005926967703,67.21,9.799249198943736,28.382448825862234,995450.0,61168397.0,27.1000003814697,6.69999980926514,11.3000001907349,58533054147.153244,956.9165944818408,52031570352.44883
"Egypt, Arab Rep.",EGY,1996,5.0,75.5,3.301019639359084,73.43,10.483568006671067,29.47155073664703,995450.0,62123592.0,22.0,5.40000009536743,9.0,61453110511.45601,989.2072968262364,53897961647.498665
"Egypt, Arab Rep.",EGY,1997,5.0,76.85,3.3150836305188607,76.11,7.540057110023351,26.419375563011112,995450.0,63094069.0,20.7999992370605,5.09999990463257,8.39999961853027,64827581619.54074,1027.4750487171898,59285744273.86406
"Egypt, Arab Rep.",EGY,1998,5.0,76.05,3.3150836305188607,76.4,12.050883933385705,21.24723904556284,995450.0,64084443.0,20.6000003814697,5.0,8.19999980926514,67444260766.76933,1052.4279779847557,63491069112.45883
"Egypt, Arab Rep.",EGY,1999,5.0,82.43,3.4989200863930883,81.17,8.913109124761387,22.844516744098485,995450.0,65097777.0,19.8999996185303,5.0,8.10000038146973,71562043411.67159,1099.3008779957506,65781237148.42658
"Egypt, Arab Rep.",EGY,2000,5.0,86.74,3.3060424933447186,85.12,7.912570456309847,25.132426990069007,995450.0,66136590.0,22.2999992370605,5.5,9.0,75403498185.16536,1140.11771978515,67845006084.01731
"Egypt, Arab Rep.",EGY,2001,5.0,85.21,3.3532573208096843,82.23,9.854261261548224,25.89459995219041,995450.0,67204189.0,23.2999992370605,5.59999990463257,9.39999961853027,78069182010.48912,1161.671365612181,72004813668.11845
"Egypt, Arab Rep.",EGY,2002,5.0,89.37,3.4396504093625997,87.29,8.692217313937292,27.675178158099907,995450.0,68302914.0,25.6000003814697,6.30000019073486,10.1999998092651,79919803451.03534,1170.0789727805075,72686130617.69696
"Egypt, Arab Rep.",EGY,2003,5.0,90.91,3.4245818474056957,92.54,8.581261693858622,24.91651035048482,995450.0,69432477.0,25.7000007629395,6.40000009536743,10.3999996185303,82472056518.48933,1187.8023092635647,71361914303.66582
"Egypt, Arab Rep.",EGY,2004,5.0,96.03,3.4938972324074538,95.63,9.72510066377245,22.484946913017996,995450.0,70591288.0,26.1000003814697,6.69999980926514,10.6999998092651,85846872130.50153,1216.1114290831686,70851639563.93137
"Egypt, Arab Rep.",EGY,2005,5.0,98.59,3.5391029182781657,98.29,8.717608511460483,20.05524552077747,995450.0,71777678.0,27.1000003814697,6.90000009536743,11.1999998092651,89685724889.16277,1249.4932601353134,68091910417.6533
"Egypt, Arab Rep.",EGY,2006,5.0,105.38,3.5491486262494347,106.09,6.625929351432029,18.961170460524542,995450.0,72990754.0,25.2000007629395,6.5,10.6000003814697,95823670783.50563,1312.819302887399,78003481436.28026
"Egypt, Arab Rep.",EGY,2007,5.0,108.09,3.5541714802350697,110.42,7.895873385886837,20.32474394477878,995450.0,74229577.0,19.5,5.59999990463257,8.89999961853027,102615487202.67566,1382.4070047263729,82320804483.19266
"Egypt, Arab Rep.",EGY,2008,5.0,112.06,3.5581897634235777,116.08,10.697970812538333,17.178253865953184,995450.0,75491922.0,20.8999996185303,4.90000009536743,8.69999980926514,109958942449.59093,1456.5656766506875,82363227625.13539
"Egypt, Arab Rep.",EGY,2009,5.0,114.05,3.7058616706012355,116.66,17.384933962435156,17.172779724378955,995450.0,76775023.0,23.3999996185303,5.0,9.39999961853027,115111760953.05522,1499.3386710291863,94150041165.59178
"Egypt, Arab Rep.",EGY,2010,5.0,103.66,3.687779396252951,108.41,17.162693497380335,19.079400720689215,995450.0,78075705.0,22.2000007629395,4.80000019073486,9.0,121036124473.08067,1550.2405578416574,98647479983.26125
"Egypt, Arab Rep.",EGY,2011,5.0,108.79,3.6817519714701894,112.46,14.984235244956889,23.718767520917925,995450.0,79392466.0,27.5,7.09999990463257,12.0,123169294890.38765,1551.3977723073579,97784547482.6042
"Egypt, Arab Rep.",EGY,2012,5.0,114.57,,118.29,14.324571566876568,22.413936093413408,995450.0,80721874.0,27.1000003814697,7.0,11.8999996185303,125895066990.7724,1559.6152660030216,105399494537.61131
"Egypt, Arab Rep.",EGY,2013,,,,,,,,,,,,,,
El Salvador,SLV,1990,,93.56,68.05019305019306,75.15,57.23773459422347,14.24948244133927,20720.0,5344226.0,,,,9701919257.096245,1815.4021287827732,8633169235.70679
El Salvador,SLV,1991,15.3,98.4,68.91891891891892,80.55,55.377191784689614,16.08591053038719,20720.0,5425293.0,4.30000019073486,8.39999961853027,7.0,10048899934.97819,1852.2317476638016,9014803033.304981
El Salvador,SLV,1992,14.4,111.95,70.02895752895752,85.04,48.09769404113563,14.551098055069083,20720.0,5511138.0,5.30000019073486,10.0,8.30000019073486,10806922371.049927,1960.9239273358655,9705202955.013311
El Salvador,SLV,1993,14.8,100.71,70.02895752895752,82.78,50.35041876995005,12.47652542948589,20720.0,5597322.0,6.5,11.8999996185303,9.89999961853027,11603341038.221004,2073.016531516501,10661651277.105175
El Salvador,SLV,1994,15.1,99.18,70.17374517374517,83.5,50.878232345732414,15.100005808891678,20720.0,5677743.0,5.09999990463257,9.30000019073486,7.69999980926514,12305385811.05844,2167.302361353524,11627851499.476595
El Salvador,SLV,1995,14.8,101.51,70.22200772200772,83.36,56.99934264209033,14.759022998397759,20720.0,5748013.0,5.90000009536743,8.60000038146973,7.59999990463257,13092508548.59494,2277.7451179381364,12702879461.618416
El Salvador,SLV,1996,14.3,105.78,66.98841698841699,86.32,52.38302236096427,16.992303185831606,20720.0,5806750.0,6.5,8.39999961853027,7.69999980926514,13315812945.251637,2293.161053128107,12766342416.645206
El Salvador,SLV,1997,13.8,102.15,67.85714285714286,92.19,55.11413434233556,16.819547597919914,20720.0,5855226.0,5.40000009536743,9.5,8.0,13881247969.54615,2370.74503521233,13241622071.445333
El Salvador,SLV,1998,13.7,101.06,69.98069498069498,92.32,46.63721774620843,16.457461086128333,20720.0,5895018.0,5.90000009536743,8.19999980926514,7.30000019073486,14401617943.655647,2443.0150923467318,14036226149.461147
El Salvador,SLV,1999,12.6,111.89,71.47683397683397,95.06,42.07875473947225,18.52734245043561,20720.0,5928809.0,4.69999980926514,8.5,7.0,14898343922.825022,2512.8729771569674,14187375546.12509
El Salvador,SLV,2000,10.9,101.13,72.39382239382239,95.03,19.20017691236823,12.360382531439866,20720.0,5958794.0,4.5,8.60000038146973,7.0,15219053495.217943,2554.0492749401883,14375637702.76316
El Salvador,SLV,2001,8.9,98.81,74.8069498069498,90.02,14.728989547179417,12.797267961710995,20720.0,5985299.0,4.40000009536743,8.80000019073486,7.0,15479137439.55927,2586.192843425077,14786578108.066921
El Salvador,SLV,2002,8.7,92.43,75.04826254826254,92.45,13.465128629042733,13.493150264580756,20720.0,6008308.0,3.5,8.0,6.19999980926514,15841476609.88095,2636.5952960269265,14990530538.753242
El Salvador,SLV,2003,9.5,90.56,74.85521235521236,91.56,13.548390726228662,13.475453857451658,20720.0,6029366.0,3.5,9.19999980926514,6.90000009536743,16205836634.471018,2687.817696665125,15135995557.69051
El Salvador,SLV,2004,10.3,96.98,77.7027027027027,96.29,14.217318295193559,13.673051083594908,20720.0,6050297.0,3.90000009536743,8.69999980926514,6.80000019073486,16505731407.899559,2728.0861431925673,15217025809.950418
El Salvador,SLV,2005,10.7,97.93,75.53088803088804,99.21,17.208710357310355,13.740690776132222,20720.0,6072538.0,4.19999980926514,9.19999980926514,7.19999980926514,17093800000.0,2814.935040340629,15829732574.6057
El Salvador,SLV,2006,10.8,105.08,71.13899613899613,104.51,17.730586322688175,13.575607801194407,20720.0,6096692.0,3.90000009536743,8.39999961853027,6.59999990463257,17762500677.409058,2913.4653148640373,16558922803.611086
El Salvador,SLV,2007,10.9,105.96,72.58687258687259,105.95,19.15525473433991,14.377077910882377,20720.0,6122952.0,3.70000004768372,8.10000038146973,6.30000019073486,18444538992.989468,3012.3605399796484,17147453369.217312
El Salvador,SLV,2008,11.2,121.55,74.95173745173746,115.49,19.697939219742814,15.011826885861721,20720.0,6151776.0,3.5,7.5,5.90000009536743,18679564344.402805,3036.4506679701612,17257416295.334824
El Salvador,SLV,2009,11.4,113.98,74.5173745173745,114.2,19.5503776053083,17.658146164537218,20720.0,6183484.0,4.40000009536743,9.30000019073486,7.30000019073486,18094324948.278107,2926.2346192337695,16254372254.262514
El Salvador,SLV,2010,11.7,113.12,73.80984555984556,109.53,17.821831032926546,15.707264352186717,20720.0,6218195.0,4.19999980926514,9.0,7.0,18341273339.874924,2949.613728722712,16377374231.859192
El Salvador,SLV,2011,11.8,111.04,73.93822393822393,106.31,21.43189971603238,15.77490373821748,20720.0,6256242.0,4.09999990463257,8.89999961853027,6.90000009536743,18747869218.674263,2996.6662444761987,16805086611.315796
El Salvador,SLV,2012,11.9,124.65,,116.57,22.94662071971271,16.185201315513662,20720.0,6297394.0,4.19999980926514,8.89999961853027,6.90000009536743,19109602132.715427,3034.525413641806,16856376049.568878
El Salvador,SLV,2013,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,1990,,94.1,11.907308377896614,85.41,,,28050.0,373851.0,,,,407280943.2444365,1089.420499729669,
Equatorial Guinea,GNQ,1991,,91.36,11.907308377896614,83.89,,,28050.0,386418.0,7.80000019073486,7.19999980926514,7.5,402651112.3676565,1042.009203421312,
Equatorial Guinea,GNQ,1992,,87.5,11.907308377896614,81.3,,,28050.0,399625.0,6.30000019073486,7.40000009536743,6.90000009536743,445716470.1833188,1115.3368037117768,
Equatorial Guinea,GNQ,1993,,80.24,11.907308377896614,78.5,,,28050.0,413387.0,7.19999980926514,7.09999990463257,7.09999990463257,473779732.9368536,1146.0924821942963,
Equatorial Guinea,GNQ,1994,,85.59,11.907308377896614,80.57,,,28050.0,427503.0,6.90000009536743,7.09999990463257,7.0,498016515.613696,1164.9427386794853,
Equatorial Guinea,GNQ,1995,,87.83,11.907308377896614,84.39,,,28050.0,441829.0,6.80000019073486,7.0,6.90000009536743,569046552.6070709,1287.9339124572423,
Equatorial Guinea,GNQ,1996,,89.88,11.907308377896614,84.97,,,28050.0,456389.0,5.09999990463257,7.40000009536743,6.40000009536743,734877219.0577753,1610.1992358662792,
Equatorial Guinea,GNQ,1997,,89.43,11.907308377896614,85.16,,,28050.0,471288.0,3.20000004768372,8.0,5.80000019073486,1258021506.2857392,2669.326412481835,
Equatorial Guinea,GNQ,1998,,87.14,11.907308377896614,83.05,,,28050.0,486542.0,6.5,7.0,6.80000019073486,1533665318.1627693,3152.174566970106,
Equatorial Guinea,GNQ,1999,,89.59,11.907308377896614,90.1,,,28050.0,502169.0,6.5,7.09999990463257,6.80000019073486,2169315199.6822476,4319.890713449551,
Equatorial Guinea,GNQ,2000,,93.22,11.907308377896614,89.81,,,28050.0,518179.0,6.80000019073486,7.09999990463257,7.0,2439453094.816624,4707.742102278603,
Equatorial Guinea,GNQ,2001,,93.59,11.907308377896614,90.22,,,28050.0,534592.0,5.30000019073486,7.5,6.5,3985575427.4295774,7455.359278533119,
Equatorial Guinea,GNQ,2002,,91.21,11.550802139037433,87.62,,,28050.0,551399.0,6.90000009536743,7.19999980926514,7.09999990463257,4761281358.115115,8634.91112264461,
Equatorial Guinea,GNQ,2003,,94.95,11.550802139037433,91.96,,,28050.0,568552.0,7.09999990463257,7.30000019073486,7.19999980926514,5425730090.082136,9543.06745923352,
Equatorial Guinea,GNQ,2004,,96.4,11.550802139037433,96.46,,,28050.0,585983.0,6.30000019073486,7.5,7.0,7487438446.890659,12777.569395171293,
Equatorial Guinea,GNQ,2005,,100.4,11.550802139037433,100.92,,,28050.0,603648.0,7.40000009536743,7.40000009536743,7.40000009536743,8217368425.276403,13612.847926732804,
Equatorial Guinea,GNQ,2006,,103.21,11.194295900178252,102.63,,,28050.0,621517.0,7.80000019073486,7.30000019073486,7.59999990463257,8320886494.225648,13388.027188678103,
Equatorial Guinea,GNQ,2007,,112.41,11.194295900178252,109.61,,,28050.0,639618.0,7.09999990463257,7.5,7.30000019073486,10105090671.742653,15798.633984257249,
Equatorial Guinea,GNQ,2008,,109.15,11.051693404634582,109.31,,,28050.0,658025.0,7.40000009536743,7.5,7.40000009536743,9805325890.099962,14901.144926256544,
Equatorial Guinea,GNQ,2009,,114.34,10.909090909090908,116.34,,,28050.0,676851.0,8.10000038146973,7.40000009536743,7.69999980926514,9886512942.216164,14606.631211619933,
Equatorial Guinea,GNQ,2010,,111.15,10.837789661319073,112.51,,,28050.0,696167.0,8.10000038146973,7.40000009536743,7.69999980926514,9718622518.318733,13960.188458112398,
Equatorial Guinea,GNQ,2011,,112.56,10.837789661319073,113.5,,,28050.0,715996.0,7.80000019073486,7.40000009536743,7.59999990463257,10199412172.30415,14245.068648852995,
Equatorial Guinea,GNQ,2012,,116.36,,117.09,,,28050.0,736296.0,7.80000019073486,7.40000009536743,7.59999990463257,10454397476.611752,14198.634077343557,
Equatorial Guinea,GNQ,2013,,,,,,,,,,,,,,
Eritrea,ERI,1990,,,,,,,101000.0,3272563.0,,,,,,
Eritrea,ERI,1991,,,,,,,101000.0,3311719.0,8.69999980926514,7.69999980926514,8.19999980926514,,,
Eritrea,ERI,1992,,,,,,,101000.0,3331918.0,8.69999980926514,7.69999980926514,8.19999980926514,588667473.0843471,176.67525823995283,648150082.0315424
Eritrea,ERI,1993,,61.39,73.26732673267327,62.52,,,101000.0,3344626.0,8.10000038146973,7.80000019073486,8.0,667871279.3571954,199.68489133230304,609674089.7362201
Eritrea,ERI,1994,75.0,102.39,73.32673267326733,83.83,,,101000.0,3365933.0,7.80000019073486,7.90000009536743,7.90000009536743,809602988.4733336,240.52855136252967,715126597.9190751
Eritrea,ERI,1995,72.4,87.32,73.33663366336634,77.78,,,101000.0,3407812.0,8.69999980926514,7.80000019073486,8.19999980926514,832744508.7414892,244.36339467713864,685379714.4265342
Eritrea,ERI,1996,71.6,70.11,72.65346534653465,74.49,,,101000.0,3473399.0,8.39999961853027,7.90000009536743,8.19999980926514,909846989.5417908,261.94715595351727,752371379.7423223
Eritrea,ERI,1997,71.7,70.62,72.87128712871286,75.09,,,101000.0,3560353.0,8.5,8.0,8.19999980926514,981803916.9413753,275.7602734732694,810627090.845281
Eritrea,ERI,1998,73.0,139.44,73.93069306930693,108.51,,,101000.0,3668350.0,8.80000019073486,7.90000009536743,8.39999961853027,999207202.2652717,272.3860052244938,864991873.0020069
Eritrea,ERI,1999,75.6,110.37,73.93069306930693,96.74,,,101000.0,3795384.0,8.89999961853027,8.0,8.39999961853027,999341902.616076,263.30455696079133,859971191.2751892
Eritrea,ERI,2000,76.5,68.62,74.55445544554455,79.2,53.914746266005096,37.4082326909517,101000.0,3939348.0,9.5,7.90000009536743,8.69999980926514,967942712.4866828,245.7114000811004,843186116.8771117
Eritrea,ERI,2001,77.0,90.21,74.57425742574257,89.25,26.1456810544527,30.02059187123195,101000.0,4101609.0,8.5,8.10000038146973,8.30000019073486,1052690320.2279603,256.6530159817672,917812068.3380834
Eritrea,ERI,2002,75.9,54.75,74.57425742574257,74.38,,,101000.0,4281576.0,8.80000019073486,8.0,8.39999961853027,1084328176.7145598,253.25445039736766,929129377.9037852
Eritrea,ERI,2003,76.1,69.32,74.92079207920793,84.66,41.98671817613452,45.55531406939125,101000.0,4472533.0,9.0,8.0,8.5,1055533675.3833663,236.00355221154686,939849440.7596229
Eritrea,ERI,2004,75.4,69.21,74.25742574257426,86.61,,,101000.0,4665522.0,8.80000019073486,8.0,8.39999961853027,1070857220.4570717,229.5257037598519,985642740.2202369
Eritrea,ERI,2005,75.6,115.03,74.47524752475248,106.46,,,101000.0,4854066.0,8.69999980926514,8.0,8.30000019073486,1098425899.8988411,226.28985677138323,947499730.085313
Eritrea,ERI,2006,74.7,115.76,74.97029702970298,106.93,,,101000.0,5035036.0,8.80000019073486,7.90000009536743,8.30000019073486,1087779776.2336707,216.04210500851846,897488007.6857995
Eritrea,ERI,2007,74.2,128.27,74.97029702970298,122.39,,,101000.0,5209846.0,8.60000038146973,7.90000009536743,8.19999980926514,1103300454.6767383,211.77218187960608,896202408.9577723
Eritrea,ERI,2008,71.7,57.51,74.97029702970298,92.63,,,101000.0,5382163.0,9.10000038146973,7.69999980926514,8.39999961853027,995364243.0050524,184.9375879186588,815506830.2230557
Eritrea,ERI,2009,69.4,87.1,75.16831683168317,105.42,,,101000.0,5557889.0,8.39999961853027,7.80000019073486,8.10000038146973,1033949556.9993368,186.03278277046138,890510934.2171562
